Name,Branch,PRN,Automata,Logical Ability,English Comprehension,Quantitative Ability
,Comp,,0,610,515,630
,Comp,,94,480,535,775
,Comp,,34,625,525,675
,Comp,,95,665,615,560
,Comp,,0,475,415,730
,Comp,,50,595,420,680
,Comp,,83,660,615,635
,Comp,,65,535,530,525
,Comp,,0,620,480,690
,Comp,,85,480,645,680
,Comp,,14,590,630,705
,Comp,,51,560,420,580
,Comp,,0,670,555,605
,Comp,,0,660,525,600
,Comp,,54,590,660,750
,Comp,,0,430,510,420
,Comp,,0,525,710,630
,Comp,,0,600,425,485
,Comp,,17,450,555,760
,Comp,,0,590,670,625
,Comp,,0,585,445,445
,Comp,,25,625,590,560
,Comp,,30,535,390,-1
,Comp,,17,520,615,465
,Comp,,94,580,655,800
,Comp,,6,695,705,710
,Comp,,54,570,695,555
,Comp,,0,575,505,575
,Comp,,70,625,655,710
,Comp,,73,595,715,650
,Comp,,12,630,460,670
,Comp,,58,485,525,540
,Comp,,-2,550,560,640
,Comp,,0,720,585,735
,Comp,,0,690,585,475
,Comp,,0,620,605,665
,Comp,,73,505,595,660
,Comp,,76,695,605,660
,Comp,,80,680,625,665
,Comp,,4,510,495,500
,Comp,,0,420,490,325
,Comp,,0,545,680,690
,Comp,,-2,-2,550,-2
,Comp,,0,640,635,725
,Comp,,55,510,670,750
,Comp,,0,475,680,495
,Comp,,0,610,695,510
,Comp,,33,490,580,720
,Comp,,68,570,500,605
,Comp,,78,565,525,630
,Comp,,42,530,530,695
,Comp,,11,730,610,615
,Comp,,87,610,605,745
,Comp,,36,420,525,720
,Comp,,97,700,595,770
,Comp,,56,605,625,705
,Comp,,75,685,590,675
,Comp,,92,685,560,540
,Comp,,85,385,540,585
,Comp,,76,545,725,685
,Comp,,-2,520,555,-2
,Comp,,68,580,555,755
,Comp,,43,625,495,555
,Comp,,54,510,555,670
,Comp,,22,695,735,650
,Comp,,0,625,425,645
,Comp,,0,675,445,750
,Comp,,22,565,635,655
,Comp,,42,505,630,565
,Comp,,47,625,515,770
,Comp,,95,725,545,610
,Comp,,19,670,610,765
,Comp,,51,615,480,725
,Comp,,76,665,695,750
,Comp,,77,600,635,730
,Comp,,14,560,690,665
,Comp,,-2,-2,-2,-2
,Comp,,50,375,610,420
,Comp,,0,465,440,310
,Comp,,0,395,645,515
,Comp,,50,575,390,705
,Comp,,22,560,495,645
,Comp,,9,415,425,445
,Comp,,48,675,535,640
,Comp,,12,660,510,635
,Comp,,0,425,520,400
,Comp,,50,660,635,750
,Comp,,48,610,675,740
,Comp,,0,490,375,385
,Comp,,0,605,555,515
,Comp,,0,665,565,490
,Comp,,-2,675,600,650
,Comp,,70,625,510,-1
,Comp,,72,715,775,785
,Comp,,50,585,640,660
,Comp,,13,665,530,315
,Comp,,0,675,585,610
,Comp,,56,655,445,575
,Comp,,95,720,760,605
,Comp,,14,570,535,460
,Comp,,48,680,730,-1
,Comp,,50,695,555,625
,Comp,,81,605,475,535
,Comp,,0,510,615,715
,Comp,,39,500,465,465
,Comp,,0,530,705,435
,Comp,,65,635,570,495
,Comp,,50,475,655,720
,Comp,,11,660,650,725
,Comp,,48,605,725,500
,Comp,,50,530,610,475
,Comp,,100,620,660,320
,Comp,,18,540,775,-1
,Comp,,53,700,500,610
,Comp,,50,540,480,700
,Comp,,4,565,615,700
,Comp,,61,515,580,725
,Comp,,83,570,595,-1
,Comp,,75,605,645,635
,Comp,,14,500,510,555
,Comp,,0,635,610,525
,Comp,,0,570,540,605
,Comp,,54,540,435,600
,Comp,,0,410,440,620
,Comp,,0,700,505,710
,Comp,,0,455,550,690
,Comp,,4,600,675,-1
,Comp,,0,480,480,390
,Comp,,17,615,510,760
,Comp,,45,660,580,770
,Comp,,99,700,580,610
,Comp,,29,635,585,765
,Comp,,20,630,455,545
,Comp,,14,365,665,745
,Comp,,0,565,575,-1
,Comp,,69,680,765,705
,Comp,,9,605,705,515
,Comp,,75,615,740,625
,Comp,,4,620,710,540
,Comp,,80,620,465,495
,Comp,,58,560,680,570
,Comp,,53,700,595,570
,Comp,,50,685,570,685
,Comp,,90,635,660,735
,Comp,,0,645,475,710
,Comp,,0,660,545,575
,Comp,,0,445,690,770
,Comp,,0,755,530,705
,Comp,,9,525,550,590
,Comp,,4,260,395,365
,Comp,,0,485,540,560
,Comp,,50,590,575,715
,Comp,,50,640,740,710
,Comp,,78,620,750,595
,Comp,,56,650,670,600
,Comp,,40,650,710,575
,Comp,,0,555,610,440
,Comp,,0,640,485,570
,Comp,,53,585,580,680
,Comp,,50,600,550,390
,Comp,,0,545,460,455
,Comp,,0,285,580,370
,Comp,,9,465,630,670
,Comp,,11,670,620,655
,Comp,,54,555,565,455
,Comp,,57,645,645,730
,Comp,,89,605,685,615
,Comp,,9,580,405,665
,Comp,,0,675,540,725
,Comp,,25,545,440,425
,Comp,,0,445,545,765
,Comp,,0,395,350,325
,Comp,,12,575,425,730
,Comp,,100,515,570,390
,Comp,,0,545,505,605
,Comp,,0,655,620,635
,Comp,,0,425,500,345
,Comp,,0,550,540,445
,Comp,,0,490,425,380
,Comp,,14,655,475,-1
,Comp,,0,455,390,530
,Comp,,100,640,645,640
,Comp,,71,520,495,530
,Comp,,0,605,525,660
,Comp,,67,615,765,705
,Comp,,0,430,480,670
,Comp,,0,665,680,690
,Comp,,0,585,675,595
,Comp,,0,485,375,745
,Comp,,0,580,395,525
,Comp,,22,685,585,695
,Comp,,100,565,495,475
,Comp,,0,535,595,495
,Comp,,0,740,715,660
,Comp,,31,715,620,765
,Comp,,0,425,440,375
,Comp,,0,715,575,555
,Comp,,0,540,610,605
,Comp,,14,615,665,585
,Comp,,0,595,480,570
,Comp,,0,405,355,355
,Comp,,44,660,730,660
,Comp,,97,700,730,710
,Comp,,50,680,480,490
,Comp,,86,580,585,635
,Comp,,0,505,525,760
,Comp,,0,695,445,580
,Comp,,82,620,605,615
,Comp,,50,-1,595,315
,Comp,,29,705,620,580
,Comp,,74,655,425,435
,Comp,,0,600,400,620
,Comp,,94,380,450,400
,Comp,,0,660,535,610
,Comp,,0,350,470,460
,Comp,,42,570,510,300
,Comp,,92,650,745,705
,Comp,,86,615,570,605
,Comp,,11,620,575,510
,Comp,,90,620,650,775
,Comp,,77,555,715,715
,Comp,,0,600,560,730
,Comp,,48,580,465,665
,Comp,,4,495,515,680
,Comp,,84,640,705,640
,Comp,,-2,-1,585,-2
,Comp,,86,635,615,555
,Comp,,0,435,695,680
,Comp,,0,550,680,700
,Comp,,36,535,635,695
,Comp,,0,355,585,380
,Comp,,0,325,415,335
,Comp,,0,495,435,425
,Comp,,67,640,725,735
,Comp,,93,590,645,695
,Comp,,100,635,675,755
,Comp,,100,610,525,485
,Comp,,79,580,650,670
,Comp,,0,285,400,390
,Comp,,0,585,580,625
,Comp,,0,650,750,780
,Comp,,8,480,375,740
,Comp,,0,610,550,455
,Comp,,6,380,660,675
,Comp,,49,705,625,665
,Comp,,50,520,580,-1
,Comp,,0,355,345,390
,Comp,,0,550,585,685
,Comp,,17,660,595,545
,Comp,,73,720,685,665
,Comp,,95,545,540,500
,Comp,,42,610,475,560
,Comp,,93,665,660,685
,Comp,,11,675,460,420
,Comp,,0,700,615,710
,Comp,,0,530,575,360
,Comp,,57,470,525,345
,Comp,,92,665,435,570
,Comp,,0,560,460,495
,Comp,,30,625,630,660
,Comp,,20,665,550,715
,Comp,,28,600,530,450
,Comp,,0,460,600,505
,Comp,,0,520,480,460
,Comp,,0,495,435,530
,Comp,,0,645,595,615
,Comp,,0,590,705,695
,IT,,23,645,780,490
,IT,,0,650,595,705
,IT,,59,570,455,600
,IT,,15,660,670,605
,IT,,84,490,590,695
,IT,,0,635,590,505
,IT,,59,450,600,665
,IT,,43,540,730,675
,IT,,-2,710,615,610
,IT,,0,570,495,775
,IT,,68,680,675,630
,IT,,0,490,470,425
,IT,,0,610,540,760
,IT,,86,625,455,495
,IT,,59,530,610,640
,IT,,9,445,610,530
,IT,,6,595,650,765
,IT,,0,675,550,425
,IT,,89,660,520,570
,IT,,78,510,600,730
,IT,,95,460,465,485
,IT,,94,710,575,680
,IT,,50,510,575,330
,IT,,4,635,435,535
,IT,,69,585,600,530
,IT,,87,625,760,695
,IT,,0,435,395,580
,IT,,50,655,585,690
,IT,,0,615,630,740
,IT,,0,425,395,675
,IT,,50,680,490,640
,IT,,93,555,750,595
,IT,,14,710,625,710
,IT,,6,605,690,640
,IT,,56,635,525,745
,IT,,0,470,510,345
,IT,,51,560,695,770
,IT,,43,645,635,730
,IT,,93,670,600,575
,IT,,-2,650,655,715
,IT,,0,-1,635,445
,IT,,50,510,625,495
,IT,,44,560,500,665
,IT,,86,560,660,485
,IT,,0,605,500,505
,IT,,89,645,605,725
,IT,,45,675,565,520
,IT,,19,600,645,730
,IT,,100,640,490,705
,IT,,52,530,595,410
,IT,,71,540,515,660
,IT,,4,350,535,435
,IT,,0,590,490,770
,IT,,59,635,520,625
,IT,,66,640,560,415
,IT,,0,610,580,690
,IT,,54,420,475,475
,IT,,0,610,535,535
,IT,,0,620,675,645
,IT,,95,575,620,675
,IT,,57,680,620,690
,IT,,0,620,650,605
,IT,,50,350,590,710
,IT,,51,690,595,725
,IT,,83,625,560,620
,IT,,100,750,550,670
,IT,,50,600,445,535
,IT,,90,545,500,600
,IT,,85,530,565,690
,IT,,24,395,590,695
,IT,,22,635,575,695
,IT,,59,645,555,605
,IT,,78,-1,505,470
,IT,,59,480,520,295
,IT,,-2,630,605,620
,IT,,7,580,495,700
,IT,,0,585,665,760
,IT,,0,690,590,710
,IT,,74,710,450,460
,IT,,0,620,525,760
,IT,,7,505,525,460
,IT,,27,505,455,455
,IT,,43,585,510,750
,IT,,0,630,665,740
,IT,,62,-1,555,570
,IT,,0,500,480,350
,IT,,95,540,680,635
,IT,,57,655,540,660
,IT,,45,575,540,550
,IT,,82,485,670,515
,IT,,100,640,690,555
,IT,,97,505,545,710
,IT,,99,370,365,310
,IT,,7,490,650,725
,IT,,12,460,555,480
,IT,,70,705,575,745
,IT,,59,600,600,715
,IT,,0,530,435,680
,IT,,100,535,695,595
,IT,,0,550,530,690
,IT,,0,490,580,595
,IT,,27,665,555,585
,IT,,0,455,510,630
,IT,,16,685,455,715
,IT,,0,315,410,320
,IT,,32,640,550,730
,IT,,98,660,680,555
,IT,,80,755,700,680
,IT,,100,395,385,480
,IT,,28,515,595,665
,IT,,46,620,765,675
,IT,,56,585,740,605
,IT,,48,535,495,565
,IT,,0,465,465,555
,IT,,0,395,390,315
,IT,,8,500,525,660
,IT,,0,455,605,405
,IT,,17,550,560,600
,IT,,4,660,695,725
,IT,,0,255,330,320
,IT,,15,460,550,710
,IT,,10,585,510,540
,IT,,0,585,525,600
,IT,,43,645,475,505
,IT,,27,610,520,325
,IT,,0,550,680,740
,IT,,0,385,450,310
,IT,,22,545,600,685
,IT,,-2,-1,510,-2
,IT,,100,575,545,750
,IT,,59,735,750,710
,IT,,0,390,505,505
,IT,,9,515,585,520
,IT,,50,620,675,770
,IT,,0,625,610,595
,IT,,0,580,505,455
,IT,,100,615,660,665
,IT,,0,680,695,665
,IT,,18,440,385,570
,IT,,100,635,620,625
,IT,,50,600,650,580
,IT,,9,505,555,560
,IT,,0,410,405,395
,IT,,0,560,605,455
,IT,,50,620,570,715
,IT,,100,630,600,665
,IT,,0,660,515,445
,IT,,92,685,690,740
,IT,,-2,-2,635,-2
,IT,,0,605,560,500
,IT,,0,250,420,235
,IT,,0,450,345,375
,IT,,0,545,520,370
,IT,,0,470,375,370
,IT,,0,325,345,340
,IT,,4,465,465,615
,IT,,64,565,740,680
,IT,,14,620,660,645
,IT,,90,625,625,660
,IT,,11,410,765,635
,IT,,0,650,575,725
,IT,,19,695,620,565
,IT,,0,705,500,730
,IT,,0,570,485,475
,IT,,11,470,595,560
,IT,,61,505,650,660
,IT,,14,670,760,585
,IT,,50,630,700,-1
,IT,,9,620,720,640
,IT,,0,610,500,710
,IT,,0,405,295,380
,IT,,0,315,290,345
,IT,,0,620,600,715
,IT,,0,390,570,490
,IT,,100,370,595,600
,IT,,0,650,680,685
,IT,,42,695,680,570
,IT,,15,590,505,565
,IT,,0,365,690,650
,IT,,0,535,795,685
,IT,,45,430,340,385
,IT,,0,560,770,750
,IT,,0,605,610,645
,IT,,28,575,545,765
,IT,,0,615,535,435
,IT,,44,320,635,405
,IT,,0,410,335,415
,IT,,0,335,300,305
,ENTC,,47,515,470,680
,ENTC,,0,585,585,515
,ENTC,,-2,-2,-1,-2
,ENTC,,0,435,585,360
,ENTC,,0,435,600,515
,ENTC,,-2,-2,-2,-2
,ENTC,,0,515,560,515
,ENTC,,45,495,510,715
,ENTC,,4,650,560,525
,ENTC,,28,650,720,780
,ENTC,,0,-1,500,430
,ENTC,,89,615,565,455
,ENTC,,11,585,640,705
,ENTC,,0,585,580,425
,ENTC,,19,570,585,690
,ENTC,,0,600,530,415
,ENTC,,99,470,600,685
,ENTC,,-2,-2,555,-2
,ENTC,,94,685,505,725
,ENTC,,75,605,540,775
,ENTC,,0,510,510,725
,ENTC,,-2,-2,-1,-2
,ENTC,,4,600,580,415
,ENTC,,9,555,430,600
,ENTC,,0,470,530,340
,ENTC,,0,570,575,735
,ENTC,,50,595,545,655
,ENTC,,22,650,535,645
,ENTC,,8,585,500,665
,ENTC,,100,585,595,610
,ENTC,,0,540,710,575
,ENTC,,48,575,410,710
,ENTC,,19,575,570,530
,ENTC,,-2,485,575,-2
,ENTC,,10,610,625,700
,ENTC,,14,625,560,655
,ENTC,,8,435,385,335
,ENTC,,19,580,430,455
,ENTC,,45,-1,615,700
,ENTC,,0,470,545,650
,ENTC,,15,555,625,365
,ENTC,,13,600,635,435
,ENTC,,0,565,715,555
,ENTC,,0,665,760,730
,ENTC,,0,485,650,470
,ENTC,,93,690,625,705
,ENTC,,8,605,535,395
,ENTC,,51,635,620,650
,ENTC,,0,630,530,-1
,ENTC,,0,525,695,670
,ENTC,,80,640,610,645
,ENTC,,8,590,720,530
,ENTC,,0,440,650,465
,ENTC,,0,420,500,380
,ENTC,,0,490,550,490
,ENTC,,7,450,500,585
,ENTC,,0,465,475,305
,ENTC,,0,475,370,670
,ENTC,,0,625,700,395
,ENTC,,0,500,555,610
,ENTC,,0,490,545,465
,ENTC,,0,500,465,325
,ENTC,,0,605,495,565
,ENTC,,11,495,415,295
,ENTC,,0,515,570,455
,ENTC,,9,360,350,680
,ENTC,,0,535,580,400
,ENTC,,-2,620,460,-1
,ENTC,,0,510,605,695
,ENTC,,63,665,615,-1
,ENTC,,100,470,490,270
,ENTC,,0,555,620,580
,ENTC,,48,590,490,475
,ENTC,,11,340,825,675
,ENTC,,4,590,405,485
,ENTC,,0,470,605,680
,ENTC,,9,550,580,710
,ENTC,,0,625,515,505
,ENTC,,0,490,330,450
,ENTC,,0,545,425,695
,ENTC,,0,580,440,425
,ENTC,,0,480,460,350
,ENTC,,0,680,560,700
,ENTC,,0,300,400,350
,ENTC,,0,445,425,365
,ENTC,,8,560,490,500
,ENTC,,87,560,470,670
,ENTC,,20,425,505,705
,ENTC,,44,650,660,605
,ENTC,,11,540,640,725
,ENTC,,0,585,570,650
,ENTC,,0,620,580,740
,ENTC,,-2,535,510,440
,ENTC,,0,360,405,400
,ENTC,,16,500,700,675
,ENTC,,0,580,475,635
,ENTC,,0,525,465,425
,ENTC,,0,690,525,645
,ENTC,,0,380,345,355
,ENTC,,0,390,525,725
,ENTC,,0,575,710,530
,ENTC,,28,705,395,750
,ENTC,,0,475,485,590
,ENTC,,48,600,575,520
,ENTC,,0,665,475,380
,ENTC,,70,645,480,580
,ENTC,,93,615,615,600
,ENTC,,0,580,460,600
,ENTC,,62,630,600,630
,ENTC,,0,450,465,555
,ENTC,,48,525,730,675
,ENTC,,11,660,675,525
,ENTC,,40,720,535,635
,ENTC,,0,310,580,360
,ENTC,,40,600,720,780
,ENTC,,0,320,455,410
,ENTC,,0,295,420,310
,ENTC,,0,550,540,400
,ENTC,,0,465,370,575
,ENTC,,6,585,820,720
,ENTC,,0,430,400,385
,ENTC,,0,690,580,630
,ENTC,,63,515,660,765
,ENTC,,0,235,490,320
,ENTC,,0,695,695,570
,ENTC,,11,625,610,690
,ENTC,,0,465,550,540
,ENTC,,0,570,530,635
,ENTC,,0,560,580,-1
,ENTC,,95,510,595,690
,ENTC,,97,450,575,580
,ENTC,,0,410,650,690
,ENTC,,0,560,380,295
,ENTC,,0,530,530,580
,ENTC,,89,650,560,645
,ENTC,,90,260,505,385
,ENTC,,0,550,620,775
,ENTC,,-2,515,520,670
,ENTC,,39,640,685,735
,ENTC,,0,620,715,535
,ENTC,,4,610,480,370
,ENTC,,0,530,495,705
,ENTC,,82,405,620,685
,ENTC,,0,405,435,300
,ENTC,,0,630,525,450
,ENTC,,0,330,345,395
,ENTC,,0,495,310,315
,ENTC,,0,450,370,350
,ENTC,,0,635,635,615
,ENTC,,0,580,415,780
,ENTC,,61,590,545,540
,ENTC,,0,445,480,520
,ENTC,,9,645,425,655
,ENTC,,0,540,520,580
,ENTC,,50,520,540,685
,ENTC,,0,480,590,730
,ENTC,,82,605,650,635
,ENTC,,15,615,630,415
,ENTC,,0,580,450,535
,ENTC,,0,470,465,510
,ENTC,,0,630,560,370
,ENTC,,0,445,350,325
,ENTC,,0,720,565,600
,ENTC,,-2,585,580,-2
,ENTC,,0,555,540,730
,ENTC,,0,385,595,395
,ENTC,,0,440,550,315
,ENTC,,0,290,435,335
,ENTC,,0,515,470,400
,ENTC,,0,585,575,380
,ENTC,,9,485,610,555
,ENTC,,0,650,560,495
,ENTC,,22,590,635,470
,ENTC,,8,570,520,725
,ENTC,,0,445,465,375
,ENTC,,-2,-2,-2,-2
,ENTC,,0,370,435,305
,ENTC,,0,585,530,510
,ENTC,,0,460,565,325
,ENTC,,65,630,655,630
,ENTC,,68,690,655,600
,ENTC,,0,610,655,455
,ENTC,,0,435,500,505
,ENTC,,0,330,370,315
,ENTC,,0,250,575,385
,ENTC,,5,410,670,650
,ENTC,,11,575,570,460
,ENTC,,13,520,585,580
,ENTC,,42,525,430,470
,ENTC,,9,-1,515,735
,ENTC,,-2,-2,-1,-2
,ENTC,,0,425,490,520
,ENTC,,0,605,440,310
,ENTC,,6,550,490,660
,ENTC,,12,515,530,655
,ENTC,,0,490,365,415
,ENTC,,0,595,645,505
,ENTC,,14,660,610,660
,ENTC,,0,300,370,330
,ENTC,,0,380,540,375
,ENTC,,15,510,455,470
,ENTC,,0,670,475,480
,ENTC,,0,505,610,490
