Name,10th,12th,Branch,CGPA,PRN,Employability Aptitude,Domain 1,Domain 2
,91.8,89.17,Computer,87.5,,28.89,50,70
,94,93.3,IT,92.7,,66.67,50,70
,91.4,89.33,IT,85.9,,55.56,50,70
,83.6,92.69,IT,82,,64.44,50,70
,92,89.83,Computer,0,,31.11,50,70
,91,73.38,IT,85.78,,60,50,70
,74,90.06,Computer,90,,62.22,53.33,70
,0,0,AI&DS,0,,0,53.33,70
,65,0,Computer,0,,40,53.33,70
,90.6,86.33,IT,77.7,,75.56,53.33,70
,95.2,94.17,IT,81.2,,71.11,53.33,70
,93.2,80.3,Computer,97.5,,66.67,56.67,70
,91,95.5,Computer,86.36,,68.89,56.67,70
,93,91,Computer,88,,68.89,56.67,70
,89.4,83.5,IT,92,,64.44,56.67,70
,90,88,Computer,84,,46.67,56.67,70
,90.2,93,Computer,93.9,,53.33,56.67,70
,91.8,96.33,Computer,93.8,,44.44,60,70
,68.2,84,AI&DS,80,,55.56,60,70
,91.6,93,Computer,92.5,,62.22,63.33,70
,95.6,87.26,IT,83.5,,57.78,63.33,70
,95.8,95.5,Computer,92.7,,68.89,63.33,70
,91.8,95.67,Computer,0,,71.11,63.33,70
,93.6,83,IT,86.4,,31.11,63.33,70
,88.4,88.47,Computer,84.45,,57.78,66.67,70
,88.4,96,IT,0,,48.89,66.67,70
,95.2,89.5,AI&DS,89,,26.67,66.67,70
,86.4,95.17,Computer,93.6,,55.56,66.67,70
,88.4,92.67,Computer,87.6,,68.89,70,70
,96.8,93.4,IT,96.2,,80,70,70
,92.2,94.6,Computer,82,,60,70,70
,92.4,91.94,AI&DS,0,,57.78,80,70
,0,0,Mech,0,,17.78,36.67,70
,89.6,90.6,E&TC,0,,51.11,43.33,70
,0,0,E&TC,0,,44.44,53.33,70
,85.4,83.4,E&TC,0,,51.11,56.67,70
,90.8,88,E&TC,71.3,,35.56,63.33,70
,87.2,88,E&TC,80.8,,33.33,66.67,70
,90.4,87,E&TC,81.3,,62.22,73.33,70
,88,97.33,E&TC,88,,62.22,73.33,70
,0,0,Mech,0,,48.89,23.33,70
,0,0,Mech,0,,62.22,36.67,70
,81.4,78.33,Mech,77.2,,24.44,43.33,70
,83.8,0,Mech,0,,53.33,46.67,70
,85.6,83.33,Mech,63.35,,51.11,46.67,70
,84.4,89.33,Mech,85.8,,53.33,50,70
,86.6,87.5,Mech,70.3,,53.33,53.33,70
,77,89.69,Mech,92.1,,40,70,70
,83.2,0,Mech,85.8,,62.22,70,70
,83.2,87.95,Mech,84.4,,40,70,70
,0,0,Mech,0,,51.11,70,70
,79.8,82.67,CIVIL,72.01,,53.33,63.33,73.33
,85,91.79,CIVIL,82.93,,66.67,63.33,73.33
,85,0,AI&DS,88.1,,20,10,73.33
,94.8,94.3,AI&DS,92,,55.56,30,73.33
,92.6,91.17,Computer,88.6,,73.33,30,73.33
,96.6,74.46,Computer,85,,73.33,40,73.33
,94.8,95.8,Computer,83.7,,53.33,40,73.33
,91.8,92.95,Computer,88.1,,57.78,43.33,73.33
,90.2,94.05,Computer,85,,46.67,50,73.33
,89.6,93.26,Computer,85.55,,40,50,73.33
,95,94,Computer,0,,51.11,50,73.33
,88.4,0,Computer,0,,53.33,56.67,73.33
,85,93.18,Computer,0,,28.89,56.67,73.33
,90.8,96.33,AI&DS,90.4,,55.56,56.67,73.33
,95.2,80.46,Computer,92,,44.44,56.67,73.33
,88.2,87.86,Computer,85,,51.11,56.67,73.33
,95.4,93.5,IT,0,,26.67,56.67,73.33
,83.8,88.83,Computer,92.53,,57.78,56.67,73.33
,94.2,85,IT,86.7,,68.89,60,73.33
,77.6,90,AI&DS,88.4,,53.33,60,73.33
,89,85,IT,86,,53.33,60,73.33
,89.6,94.5,Computer,0,,71.11,60,73.33
,85,89.16,AI&DS,82.5,,48.89,60,73.33
,94.2,93,Computer,85.7,,60,63.33,73.33
,93.2,92.5,AI&DS,0,,62.22,63.33,73.33
,77.6,0,IT,79.3,,77.78,63.33,73.33
,88,0,Computer,94.6,,55.56,63.33,73.33
,93.6,93.83,Computer,87.21,,46.67,63.33,73.33
,92.8,94.3,AI&DS,87.8,,82.22,63.33,73.33
,88.4,92.5,Computer,95.1,,73.33,66.67,73.33
,93.6,63.38,IT,86,,64.44,66.67,73.33
,90.4,92,Computer,96.1,,68.89,66.67,73.33
,82.8,0,AI&DS,90,,51.11,70,73.33
,87.4,92.3,IT,0,,44.44,73.33,73.33
,98.67,97,Computer,90.25,,77.78,76.67,73.33
,83.4,88.17,Computer,91.3,,48.89,76.67,73.33
,92.2,90.33,E&TC,92.89,,53.33,63.33,73.33
,91,90,E&TC,0,,44.44,70,73.33
,89.6,0,E&TC,0,,53.33,73.33,73.33
,86.6,87.89,E&TC,86,,46.67,76.67,73.33
,90.4,92.5,E&TC,70,,55.56,76.67,73.33
,0,0,E&TC,0,,44.44,83.33,73.33
,94.6,96,E&TC,83.22,,71.11,83.33,73.33
,71.33,0,Mech,0,,40,33.33,73.33
,0,0,Mech,0,,40,36.67,73.33
,90.1,90.33,Mech,83.6,,64.44,36.67,73.33
,86.6,78.31,Mech,0,,46.67,46.67,73.33
,73.4,87.64,Mech,89.2,,51.11,53.33,73.33
,88.4,94.17,Mech,0,,48.89,53.33,73.33
,80.6,81.6,Mech,77.9,,40,56.67,73.33
,84.8,0,Mech,87.6,,17.78,60,73.33
,73,56,Mech,74.2,,51.11,60,73.33
,82.4,87.49,Mech,81.13,,35.56,63.33,73.33
,89.6,95.8,Mech,86.36,,68.89,66.67,73.33
,84.2,88.58,Mech,92.5,,77.78,66.67,73.33
,58,82,Mech,61.27,,53.33,66.67,73.33
,75.8,0,Mech,86.5,,37.78,66.67,73.33
,86.6,87.7,Mech,91,,44.44,70,73.33
,81.6,90.33,Mech,87.5,,53.33,70,73.33
,95.6,89.67,Mech,0,,66.67,70,73.33
,90.4,64,CIVIL,75.4,,48.89,63.33,76.67
,0,0,CIVIL,0,,57.78,63.33,76.67
,86,91.67,CIVIL,90,,44.44,76.67,76.67
,87,0,CIVIL,0,,73.33,76.67,76.67
,0,0,IT,0,,60,40,76.67
,94.4,92,AI&DS,91.2,,53.33,46.67,76.67
,88.8,93.8,Computer,88.9,,60,46.67,76.67
,91,91,AI&DS,94.2,,62.22,46.67,76.67
,89.6,95.5,AI&DS,78.8,,73.33,46.67,76.67
,87.2,94.33,Computer,89.2,,42.22,53.33,76.67
,94.8,92.33,IT,86.2,,60,53.33,76.67
,92.8,90.63,Computer,0,,55.56,53.33,76.67
,92.8,90.5,Computer,95.4,,64.44,56.67,76.67
,97,97.5,AI&DS,82.1,,60,56.67,76.67
,85.6,88.2,AI&DS,86.2,,0,56.67,76.67
,94.6,89.17,IT,86.1,,55.56,56.67,76.67
,77.6,75,Computer,0,,51.11,60,76.67
,85.2,79.23,AI&DS,92.7,,57.78,63.33,76.67
,89,88.17,IT,71.25,,71.11,63.33,76.67
,90.6,93.49,Computer,92.3,,82.22,66.67,76.67
,94.6,95.5,IT,93.4,,73.33,66.67,76.67
,95.4,95.5,Computer,0,,68.89,70,76.67
,85.6,0,Computer,94,,71.11,76.67,76.67
,90.2,79.6,E&TC,84,,51.11,76.67,76.67
,80.6,88.6,E&TC,80,,37.78,56.67,76.67
,85.2,75.08,E&TC,75.1,,44.44,63.33,76.67
,85.4,93,E&TC,80.9,,51.11,63.33,76.67
,95,95.33,E&TC,88.35,,57.78,73.33,76.67
,97.8,98.16,E&TC,89.3,,77.78,76.67,76.67
,85.4,86.25,E&TC,0,,42.22,76.67,76.67
,94,77.69,E&TC,83.5,,51.11,76.67,76.67
,90.4,68.6,E&TC,80,,44.44,80,76.67
,87.4,96.8,Mech,85.12,,44.44,33.33,76.67
,79.2,91,Mech,74.48,,42.22,40,76.67
,68.4,85.17,Mech,78,,48.89,40,76.67
,78,63,Mech,82.5,,55.56,56.67,76.67
,83.2,85.38,Mech,0,,40,56.67,76.67
,78.4,88.21,Mech,79.61,,64.44,63.33,76.67
,82.2,89.83,Mech,0,,33.33,66.67,76.67
,84.6,0,Mech,80.28,,62.22,70,76.67
,87.6,88.46,Mech,83.5,,57.78,70,76.67
,84.2,0,Mech,76.5,,62.22,73.33,76.67
,80,0,Mech,86.7,,57.78,76.67,76.67
,91.33,88.6,Computer,0,,57.78,3.33,80
,91.6,81.38,IT,0,,62.22,46.67,80
,87.6,67.07,AI&DS,74,,55.56,50,80
,92.8,95.83,Computer,92.625,,55.56,50,80
,83.6,84.33,AI&DS,86.8,,42.22,50,80
,90.6,97,IT,0,,60,60,80
,81.4,91.83,AI&DS,91.1,,66.67,60,80
,92.6,91.75,AI&DS,93.3,,55.56,60,80
,89.8,89.67,Computer,87.78,,51.11,60,80
,89,86,IT,0,,60,60,80
,92,95.83,AI&DS,88,,68.89,63.33,80
,90,92.17,AI&DS,90.2,,51.11,63.33,80
,94.67,97.33,IT,91.265,,75.56,63.33,80
,89.6,85.83,IT,85,,77.78,63.33,80
,85,0,Computer,91,,60,66.67,80
,87,90,AI&DS,85,,66.67,70,80
,87.4,87.33,IT,84.74,,57.78,73.33,80
,90.4,90,IT,92.1,,77.78,76.67,80
,89.6,89.17,Computer,86.26,,55.56,76.67,80
,92.8,92,E&TC,68.8,,53.33,63.33,80
,81.2,89.33,E&TC,73.2,,66.67,63.33,80
,0,0,E&TC,0,,60,70,80
,93,90.7,E&TC,90,,60,80,80
,85.67,91.67,Mech,82.74,,48.89,40,80
,65.8,87.74,Mech,78.3,,33.33,40,80
,0,0,Mech,0,,40,46.67,80
,86.2,87.9,Mech,88.28,,51.11,56.67,80
,86.2,89.54,Mech,85.5,,57.78,56.67,80
,85.6,88,Mech,87.495,,57.78,63.33,80
,85.5,88.36,Mech,79.8,,51.11,70,80
,89.33,94,Computer,92.5,,60,40,83.33
,95.6,86.84,Computer,90.3,,55.56,43.33,83.33
,95.4,94.83,IT,78.2,,66.67,46.67,83.33
,86.6,89.9,AI&DS,93,,60,53.33,83.33
,82.6,94.4,Computer,87.88,,46.67,56.67,83.33
,86.8,92.17,AI&DS,80.56,,64.44,60,83.33
,90.2,72,Computer,0,,57.78,60,83.33
,91,94.64,Computer,0,,75.56,63.33,83.33
,87,93.35,Computer,82.36,,31.11,63.33,83.33
,84.6,88.5,IT,77.5,,53.33,66.67,83.33
,94,84.33,IT,93.5,,57.78,70,83.33
,84.4,88.31,E&TC,81,,53.33,76.67,83.33
,89,60,Mech,83.5,,57.78,43.33,83.33
,77,82.17,Mech,75,,46.67,50,83.33
,84,0,Mech,0,,53.33,53.33,83.33
,89.4,85.17,AI&DS,93,,77.78,40,86.67
,89,93.67,IT,93.2,,62.22,50,86.67
,89.4,91.83,AI&DS,90.8,,75.56,53.33,86.67
,90.4,84,IT,90.1,,64.44,56.67,86.67
,92.8,94,IT,91,,73.33,66.67,86.67
,88.4,89.83,Computer,0,,57.78,70,86.67
,95.8,96.67,Computer,92.625,,60,76.67,86.67
,94.2,89.67,E&TC,73.34,,66.67,73.33,86.67
,69.2,0,Mech,0,,64.44,63.33,86.67
,93,93.17,AI&DS,92.15,,73.33,53.33,90
,91.6,92.2,Mech,0,,8.89,60,90
,81.8,87.18,Mech,0,,57.78,63.33,90
,93.4,76.92,E&TC,85.025,,0,3.33,0
,89.6,86.4,Computer,0,,60,6.67,0
,88,0,Computer,84,,20,20,0
,73,83,AI&DS,82,,37.78,30,0
,90.4,64,AI&DS,88.6,,33.33,30,0
,90.5,94.5,Computer,89.9,,0,30,0
,84,88,E&TC,85,,75.56,30,0
,92.4,91.33,IT,85,,0,33.33,0
,84.8,0,E&TC,0,,44.44,36.67,0
,84,91,Mech,0,,28.89,36.67,0
,62,88.33,E&TC,70.8,,26.67,40,0
,72,86.82,Mech,81.7,,46.67,40,0
,67,87,IT,75.9,,33.33,46.67,0
,76.6,85.67,Mech,76,,44.44,50,0
,91.6,94.5,Computer,0,,57.78,53.33,0
,75,89.54,AI&DS,82.5,,53.33,53.33,0
,0,0,AI&DS,0,,42.22,53.33,0
,89,92.51,IT,79,,55.56,53.33,0
,82.2,0,E&TC,74,,51.11,56.67,0
,82,95,E&TC,0,,44.44,56.67,0
,81.2,86.66,E&TC,71.8,,53.33,60,0
,82.4,0,IT,82.8,,60,66.67,0
,0,0,Computer,0,,0,0,0
,89.6,85.6,AI&DS,77.52,,35.56,0,0
,0,0,E&TC,0,,0,0,0
,90.8,97.33,E&TC,86.99,,68.89,0,0
,78,72,CIVIL,75.58,,0,0,0
,76.2,91,Mech,70,,0,0,0
,0,0,E&TC,0,,0,0,0
,0,0,Computer,0,,0,0,0
,80.4,92.76,E&TC,92,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,Computer,0,,0,0,0
,92.6,72.15,Mech,0,,40,0,0
,0,0,IT,0,,42.22,0,0
,84,88,AI&DS,0,,0,0,0
,80.8,93,CIVIL,83.6,,0,0,0
,0,0,E&TC,0,,0,0,0
,78.2,83.67,Mech,80,,0,0,0
,0,0,Mech,0,,20,0,0
,92.2,95.5,Computer,85,,0,0,0
,52.2,67,IT,79,,0,0,0
,79.6,90.4,E&TC,75.4,,0,0,0
,74.8,80.17,Mech,75,,0,0,0
,0,0,IT,0,,0,0,0
,62,87,Mech,0,,0,0,0
,85.2,82.5,Mech,84,,0,0,0
,72.2,83.33,CIVIL,60.01,,0,0,0
,0,0,AI&DS,0,,0,0,0
,79.8,86.63,Mech,71.82,,0,0,0
,76,91,CIVIL,0,,4.44,0,0
,0,0,Computer,0,,0,0,0
,0,0,IT,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,92.6,87.83,IT,0,,51.11,0,0
,95.4,92.17,Computer,0,,0,0,0
,0,0,IT,0,,57.78,0,0
,0,0,IT,0,,0,0,0
,92.8,91.8,IT,0,,0,0,0
,81,84,Mech,0,,0,0,0
,79,80,AI&DS,0,,53.33,0,0
,80,72,Mech,0,,0,0,0
,78.2,84,CIVIL,66.3,,0,0,0
,89,85.33,CIVIL,77.8,,0,0,0
,0,0,E&TC,0,,0,0,0
,86,60,CIVIL,74.1,,0,0,0
,78.8,92.4,E&TC,75.52,,0,0,0
,82.2,87.89,E&TC,76.56,,0,0,0
,76.8,87.5,Mech,71.3,,0,0,0
,92.7,0,IT,88.4,,0,0,0
,88.8,92.63,IT,0,,66.67,0,0
,93.4,88.17,Mech,82.3,,0,0,0
,95,0,E&TC,88.4,,37.78,0,0
,88,87.17,E&TC,89.1,,46.67,0,0
,89,96.67,AI&DS,89.87,,0,0,0
,90.6,91.33,IT,70.8,,42.22,0,0
,0,0,AI&DS,0,,0,0,0
,84,0,CIVIL,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,E&TC,0,,0,0,0
,81.6,83.3,Mech,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,69.6,88.6,Computer,0,,0,0,0
,96.4,84.6,Computer,0,,0,0,0
,76.6,87.83,Mech,79.89,,48.89,0,0
,84.6,90.17,CIVIL,68.9,,0,0,0
,91.6,0,AI&DS,90.4,,40,0,0
,0,0,Computer,0,,0,0,0
,0,0,IT,0,,42.22,0,0
,91.53,91.53,CIVIL,0,,0,0,0
,96.4,91.33,AI&DS,84,,68.89,0,0
,94.4,85.5,Computer,83.6,,24.44,0,0
,0,0,IT,0,,0,0,0
,0,0,Computer,0,,0,0,0
,63,85,CIVIL,70,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,94.6,97.8,E&TC,78,,0,0,0
,0,0,Computer,0,,0,0,0
,85,85.67,Mech,80,,0,0,0
,87.2,85,CIVIL,0,,0,0,0
,88.8,93.63,Computer,0,,0,0,0
,83,89,IT,80.3,,40,0,0
,0,0,E&TC,0,,0,0,0
,89.2,92,Computer,9.01,,0,0,0
,90.4,80.17,Computer,92.1,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,IT,0,,0,0,0
,76,87.67,CIVIL,75,,46.67,0,0
,74.2,78.95,IT,78.95,,55.56,0,0
,95,86,E&TC,75.3,,55.56,0,0
,78,87,E&TC,0,,28.89,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,Computer,0,,0,0,0
,96.2,86.5,AI&DS,82,,73.33,0,0
,88.2,91.84,CIVIL,0,,0,0,0
,0,0,IT,0,,42.22,0,0
,84.6,84.5,CIVIL,78.2,,0,0,0
,86.8,78.17,AI&DS,86,,0,0,0
,88.4,90.2,Computer,86.2,,0,0,0
,77.6,88.06,CIVIL,87.5,,0,0,0
,90.8,90.5,Computer,88.2,,40,0,0
,0,0,E&TC,0,,0,0,0
,0,0,IT,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,79.16,69.54,Computer,79.6,,55.56,0,0
,79.6,85.33,Mech,73.1,,37.78,0,0
,0,0,IT,0,,0,0,0
,86.2,80.67,CIVIL,74.9,,0,0,0
,67,76,CIVIL,71.2,,20,0,0
,60,88.46,Mech,85.9,,0,0,0
,88.4,71.17,Mech,74.48,,0,0,0
,84.3,81,Mech,82,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,76.6,81.17,CIVIL,69.69,,57.78,0,0
,0,0,Mech,0,,33.33,0,0
,0,0,AI&DS,0,,0,0,0
,80.2,0,CIVIL,81.7,,0,0,0
,95,96.83,CIVIL,75,,44.44,0,0
,92.2,92.5,CIVIL,87.5,,0,0,0
,93.2,87.83,Computer,93.3,,0,0,0
,76,74,Mech,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,IT,0,,0,0,0
,0,0,IT,0,,22.22,0,0
,0,0,AI&DS,0,,0,0,0
,90.4,94.17,Computer,88.5,,0,0,0
,0,0,CIVIL,0,,0,0,0
,97,85,AI&DS,85,,75.56,0,0
,86,0,IT,85.4,,0,0,0
,0,0,AI&DS,0,,0,0,0
,87,0,Mech,69.6,,0,0,0
,59,85,IT,70,,0,0,0
,0,0,IT,0,,0,0,0
,92,95.83,CIVIL,94.5,,0,0,0
,73.4,84.4,Mech,72.3,,0,0,0
,85.2,90,Computer,81.9,,0,0,0
,76.66,66.66,CIVIL,63,,0,0,0
,87,88,E&TC,86,,44.44,0,0
,0,0,Mech,0,,0,0,0
,89.6,93,Computer,82.9,,0,0,0
,0,0,E&TC,0,,0,0,0
,83,91,IT,83.4,,31.11,0,0
,71.2,82.63,Computer,78,,0,0,0
,0,0,E&TC,0,,0,0,0
,90.8,82,Mech,0,,0,0,0
,82.2,81.2,AI&DS,0,,0,0,0
,87,0,E&TC,70,,0,0,0
,86.2,87.41,E&TC,81.3,,55.56,0,0
,90.4,89.44,CIVIL,83,,0,0,0
,0,0,Computer,0,,0,0,0
,85.4,79.33,Mech,0,,44.44,0,0
,0,0,E&TC,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,84,89,Computer,92.4,,0,0,0
,0,0,AI&DS,0,,0,0,0
,83,60,CIVIL,70,,0,0,0
,0,0,E&TC,0,,0,0,0
,95.5,95.16,AI&DS,87.1,,51.11,0,0
,0,0,IT,0,,0,0,0
,85,90,AI&DS,84.5,,46.67,0,0
,0,0,E&TC,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,78.2,0,AI&DS,79.9,,0,0,0
,0,0,E&TC,0,,0,0,0
,89,90.3,AI&DS,87,,0,0,0
,90,70,Computer,0,,0,0,0
,77.76,73,CIVIL,0,,0,0,0
,94.6,71,Computer,79.3,,0,0,0
,88,91,IT,83.4,,17.78,0,0
,0,0,Mech,0,,0,0,0
,95.2,96,IT,88.9,,48.89,0,0
,84.2,92.86,IT,79.9,,0,0,0
,94.4,95,Computer,92,,0,0,0
,79.8,76.33,Mech,76.28,,0,0,0
,69.6,62,E&TC,74.2,,13.33,0,0
,91.8,75.8,AI&DS,20,,0,0,0
,76,81,CIVIL,68.2,,0,0,0
,86.5,88.5,IT,80,,46.67,0,0
,78.6,83.6,Mech,76.2,,0,0,0
,81.4,92,Mech,85.2,,0,0,0
,87.2,73.67,Mech,85,,0,0,0
,0,0,E&TC,0,,44.44,0,0
,90.4,81.67,Computer,82,,0,0,0
,92.8,86.73,Mech,91.3,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,73.6,74,E&TC,70,,28.89,0,0
,94.2,91.67,AI&DS,89.63,,57.78,0,0
,0,0,Computer,0,,0,0,0
,72,85,CIVIL,0,,0,0,0
,0,0,IT,0,,0,0,0
,79,80,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,E&TC,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,Computer,0,,0,0,0
,90.8,88.33,CIVIL,83.8,,0,0,0
,82.2,85,Computer,0,,0,0,0
,84,91.21,CIVIL,86.735,,0,0,0
,76,91.2,Mech,68.79,,0,0,0
,80.8,85.5,AI&DS,86.4,,0,0,0
,92,92,Computer,85.2,,0,0,0
,76.8,64.31,Mech,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,85,88,IT,0,,0,0,0
,90.16,94.17,Computer,0,,68.89,0,0
,0,0,Computer,0,,0,0,0
,75.2,88,AI&DS,85.7,,37.78,0,0
,85,88,Mech,82,,0,0,0
,0,0,AI&DS,0,,0,0,0
,94.3,90.8,Computer,95.3,,46.67,0,0
,0,0,E&TC,0,,0,0,0
,95,98.33,Computer,0,,0,0,0
,71.4,82.45,E&TC,0,,0,0,0
,89,86.4,IT,87.6,,0,0,0
,95,67.54,Computer,84.9,,0,0,0
,0,0,IT,0,,24.44,0,0
,81,90,Mech,56.5,,0,0,0
,0,0,Computer,0,,0,0,0
,69.8,76.33,Mech,0,,0,0,0
,94.2,93.83,AI&DS,87.8,,46.67,0,0
,93.8,79.4,Computer,81.5,,0,0,0
,0,0,E&TC,0,,0,0,0
,94.8,92.33,E&TC,86.8,,40,0,0
,85,88.06,E&TC,0,,0,0,0
,91.4,88.6,CIVIL,80.3,,0,0,0
,95,90.17,IT,85,,0,0,0
,88,87.33,Computer,0,,0,0,0
,90.2,89.07,CIVIL,73.8,,0,0,0
,0,0,AI&DS,0,,0,0,0
,374,497,CIVIL,85,,0,0,0
,88.4,90.21,CIVIL,90.2,,0,0,0
,78.4,87.94,E&TC,0,,0,0,0
,76,84,Mech,0,,0,0,0
,90.2,88.66,Mech,67.2,,0,0,0
,88.2,89.33,Mech,87.9,,0,0,0
,75.2,79.17,CIVIL,76.8,,0,0,0
,0,0,Computer,0,,0,0,0
,84.86,87.17,CIVIL,0,,0,0,0
,0,0,AI&DS,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,CIVIL,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
,0,0,Mech,0,,0,0,0
