Name,10th,12th,Branch,CGPA,Employability Aptitude,Domain 1,Domain 2,LPA
,93.4,74.46,Mech,87,26.67,33.33,10,5
,58.3,71.2,Mech,,37.78,36.67,10,6
,60,90,CIVIL,75,,26.67,13.33,7
,84.8,86.67,CIVIL,66.6,15.56,30,16.67,8
,85.2,87.23,Mech,88.8,37.78,20,16.67,5
,77.82,78.62,Mech,77.61,13.33,23.33,16.67,6
,81.8,83.83,Mech,89,31.11,36.67,16.67,7
,85,92.5,Mech,84.8,46.67,40,16.67,8
,72.8,89.5,Mech,84.2,28.89,56.67,16.67,5
,,,CIVIL,,28.89,16.67,20,6
,76.2,76,CIVIL,72,22.22,23.33,20,7
,81,81.5,CIVIL,84.2,17.78,33.33,20,8
,84,93.33,Mech,85.5,51.11,23.33,20,5
,90,94,Mech,87.3,31.11,23.33,20,6
,84.8,82.62,Mech,77.5,22.22,26.67,20,7
,74,78,Mech,63.2,22.22,30,20,8
,80,79,Mech,86.7,17.78,30,20,5
,89.6,74.6,Mech,89.2,28.89,36.67,20,6
,92.8,64.92,Mech,61.4,64.44,46.67,20,7
,,,CIVIL,,44.44,16.67,23.33,8
,81.6,85.6,CIVIL,75.59,31.11,16.67,23.33,5
,88,85.31,CIVIL,81.5,22.22,26.67,23.33,6
,86,77.8,CIVIL,76.4,31.11,43.33,23.33,7
,86.4,82.95,CIVIL,87.3,20,46.67,23.33,8
,84.2,86.5,CIVIL,82.1,44.44,50,23.33,5
,,,Mech,,8.89,20,23.33,6
,90,95,Mech,94,60,30,23.33,7
,83.8,88.53,Mech,76.5,33.33,33.33,23.33,8
,,,Mech,,24.44,36.67,23.33,5
,82.8,70.83,Mech,70,31.11,40,23.33,6
,83.6,96.17,Mech,82.7,24.44,40,23.33,7
,79.89,63,CIVIL,71.7,53.33,23.33,26.67,8
,,,CIVIL,,22.22,26.67,26.67,5
,87,94,CIVIL,74.1,24.44,30,26.67,6
,60.8,77.83,CIVIL,73.4,51.11,50,26.67,7
,87.4,93.5,Mech,87.8,17.78,13.33,26.67,8
,88.8,95.83,Mech,80.2,22.22,13.33,26.67,5
,88,91.67,Mech,77.7,44.44,23.33,26.67,6
,81.2,88.16,Mech,,,26.67,26.67,7
,93,94.67,Mech,88.5,24.44,33.33,26.67,8
,87.4,93.83,Mech,83.7,17.78,46.67,26.67,5
,68,85.67,Mech,78.66,40,46.67,26.67,6
,79.2,86.67,CIVIL,73.9,2.22,26.67,30,7
,,,CIVIL,,15.56,26.67,30,8
,50,63,CIVIL,66.7,4.44,50,30,5
,95.16,89.83,Mech,93.4,62.22,13.33,30,6
,,,Mech,,24.44,23.33,30,7
,,,Mech,,44.44,30,30,8
,94.2,95,Mech,86.3,55.56,33.33,30,5
,74.2,83.08,Mech,83.8,6.67,36.67,30,6
,86.4,95,Mech,78.8,66.67,50,30,7
,76.32,89.92,Mech,84.2,53.33,53.33,30,8
,91.4,94.5,CIVIL,89.5,20,13.33,33.33,5
,,,CIVIL,,,13.33,33.33,6
,86.2,83.33,CIVIL,66.02,,33.33,33.33,7
,83.2,87,CIVIL,85,15.56,36.67,33.33,8
,75.2,85.17,CIVIL,,26.67,53.33,33.33,5
,82,93.35,CIVIL,87.31,57.78,60,33.33,6
,92.2,93.17,CIVIL,69.52,60,66.67,33.33,7
,94.2,90.63,CIVIL,91.7,55.56,83.33,33.33,8
,,,Mech,,46.67,16.67,33.33,5
,80,96.17,Mech,76.4,24.44,20,33.33,6
,,,Mech,,44.44,26.67,33.33,7
,89.6,73,Mech,89.4,68.89,40,33.33,8
,87.2,78.71,Mech,91.7,33.33,43.33,33.33,5
,61.8,70.2,Mech,85,20,46.67,33.33,6
,83.4,82.33,Mech,67.6,40,53.33,33.33,7
,,,CIVIL,,17.78,13.33,36.67,8
,,,Mech,,37.78,10,36.67,5
,89.6,91,Mech,78.9,40,16.67,36.67,6
,93,94,Mech,78,20,33.33,36.67,7
,78,90.83,Mech,72,37.78,36.67,36.67,8
,91.4,86.87,Mech,88.7,,50,36.67,5
,81.8,84.5,Mech,89.5,37.78,56.67,36.67,6
,74.6,86.83,CIVIL,71,40,30,40,7
,86.6,54,CIVIL,71.2,28.89,36.67,40,8
,68.4,71.5,CIVIL,64.6,35.56,46.67,40,5
,88.6,94,CIVIL,83,33.33,50,40,6
,76.6,85,CIVIL,79,15.56,63.33,40,7
,87.8,91.33,Mech,87.1,31.11,13.33,40,8
,69,81.35,Mech,,31.11,16.67,40,5
,81,81,Mech,66,51.11,30,40,6
,,,Mech,,31.11,30,40,7
,92.2,83.5,Mech,86.8,31.11,40,40,8
,91.6,90.15,Mech,87.3,,40,40,5
,92,94,Mech,89,40,43.33,40,6
,82.2,86.5,Mech,70.2,28.89,46.67,40,7
,83.6,87.31,Mech,,26.67,60,40,8
,86.8,88.33,Mech,94.2,46.67,60,40,5
,81.6,94.17,Mech,76.855,42.22,60,40,6
,86.2,89.79,CIVIL,90.4,46.67,50,43.33,7
,82.6,88.79,CIVIL,86,26.67,50,43.33,8
,76.4,86,CIVIL,87.6,48.89,53.33,43.33,5
,80.2,89.63,CIVIL,85.6,44.44,56.67,43.33,6
,91.2,85.35,CIVIL,86.7,42.22,60,43.33,7
,,,CIVIL,,31.11,60,43.33,8
,76.4,84.83,CIVIL,68.97,37.78,60,43.33,5
,76,74.5,CIVIL,84.2,42.22,66.67,43.33,6
,87.8,85,CIVIL,87.7,40,66.67,43.33,7
,89.4,89.91,CIVIL,86,53.33,76.67,43.33,8
,,,Mech,,28.89,,43.33,5
,,,Mech,,26.67,30,43.33,6
,,,Mech,,42.22,36.67,43.33,7
,85.8,68.62,Mech,76.6,35.56,50,43.33,8
,91,87.5,Mech,81,22.22,50,43.33,5
,88.8,87.6,Mech,74.6,26.67,50,43.33,6
,89.2,86.2,CIVIL,78.3,,60,46.67,7
,88.8,89.83,CIVIL,91.5,51.11,70,46.67,8
,82.8,87.88,CIVIL,81,57.78,76.67,46.67,5
,87,90.17,Mech,75.7,44.44,26.67,46.67,6
,,,Mech,,,26.67,46.67,7
,98,66.13,Mech,73.3,46.67,33.33,46.67,8
,93.2,87.79,Mech,,46.67,40,46.67,5
,,,Mech,,31.11,50,46.67,6
,75.6,88.58,Mech,78.37,42.22,60,46.67,7
,,,Mech,,42.22,66.67,46.67,8
,79.6,87.6,CIVIL,65.032,40,36.67,50,5
,75,87,CIVIL,78,57.78,46.67,50,6
,71.6,90.67,CIVIL,,44.44,46.67,50,7
,81.8,83,CIVIL,72,44.44,63.33,50,8
,,,CIVIL,,48.89,70,50,5
,80,,CIVIL,,,70,50,6
,,,Mech,,35.56,20,50,7
,87.4,88.67,Mech,84.7,26.67,23.33,50,8
,88.8,70,Mech,84.2,51.11,40,50,5
,85.8,88.46,Mech,87.9,26.67,53.33,50,6
,80.6,87.35,Mech,79.8,28.89,73.33,50,7
,80.6,91.83,CIVIL,66.2,,56.67,53.33,8
,84,86,CIVIL,,53.33,56.67,53.33,5
,94,90.6,CIVIL,77.5,55.56,60,53.33,6
,,,CIVIL,,20,63.33,53.33,7
,87.6,90.56,CIVIL,72.9,64.44,63.33,53.33,8
,55.2,86.5,CIVIL,70,51.11,63.33,53.33,5
,85,91.61,CIVIL,85.2,40,66.67,53.33,6
,92.6,89.3,CIVIL,87,64.44,76.67,53.33,7
,88.8,87.68,Mech,86,40,33.33,53.33,8
,83.2,88,Mech,82.9,46.67,33.33,53.33,5
,,,Mech,,48.89,40,53.33,6
,91.4,85.6,Mech,86,60,40,53.33,7
,92.2,75.93,Mech,79.13,42.22,43.33,53.33,8
,80,82,Mech,76.3,33.33,50,53.33,5
,83.4,77.33,Mech,76.1,55.56,53.33,53.33,6
,79.2,89.2,Mech,77.5,31.11,56.67,53.33,7
,96,91,Mech,84.9,46.67,60,53.33,8
,66.8,86.11,Mech,88.1,33.33,63.33,53.33,5
,79,84,CIVIL,84.2,20,23.33,56.67,6
,84.2,81.7,CIVIL,72.5,40,26.67,56.67,7
,93,95.33,CIVIL,83.4,33.33,60,56.67,8
,,,CIVIL,,42.22,63.33,56.67,5
,89.6,92.33,CIVIL,85.6,51.11,73.33,56.67,6
,92.2,91.95,CIVIL,86,,76.67,56.67,7
,90,88.53,CIVIL,85.2,62.22,76.67,56.67,8
,94.4,94.11,CIVIL,87.3,75.56,83.33,56.67,5
,71.8,90.11,Mech,76.5,26.67,26.67,56.67,6
,,,Mech,,,40,56.67,7
,78.4,88.7,Mech,,53.33,40,56.67,8
,76.4,78.3,Mech,81,35.56,46.67,56.67,5
,80.2,,Mech,81,44.44,46.67,56.67,6
,80.2,79,Mech,76.7,53.33,50,56.67,7
,79.8,81,Mech,78.6,46.67,50,56.67,8
,69.25,85,Mech,83.2,46.67,53.33,56.67,5
,,,Mech,,75.56,53.33,56.67,6
,72.47,78.88,Mech,,28.89,56.67,56.67,7
,81,90.33,Mech,79.6,48.89,56.67,56.67,8
,88.2,77.8,Mech,77,31.11,60,56.67,5
,88.8,85.79,Mech,81,53.33,70,56.67,6
,82,90,CIVIL,72.5,22.22,33.33,60,7
,82.8,92.83,CIVIL,81.4,40,33.33,60,8
,86.4,84.5,CIVIL,73.6,53.33,40,60,5
,76.8,92.2,CIVIL,,35.56,60,60,6
,89.4,79.11,CIVIL,,44.44,66.67,60,7
,79.8,93.15,CIVIL,88,57.78,70,60,8
,84.5,90.6,CIVIL,77.52,22.22,70,60,5
,86.66,91,Mech,78,51.11,36.67,60,6
,81.2,88.62,Mech,88.5,57.78,43.33,60,7
,92.4,76,Mech,82,60,43.33,60,8
,75.6,73,Mech,,40,46.67,60,5
,74.8,91,Mech,81.1,62.22,50,60,6
,71.2,,Mech,,31.11,53.33,60,7
,86.4,90.5,Mech,87.8,51.11,63.33,60,8
,,,Mech,,37.78,66.67,60,5
,82.2,89,CIVIL,79.7,71.11,66.67,63.33,6
,79,93.33,CIVIL,84.2,57.78,66.67,63.33,7
,64.4,91.84,CIVIL,87,48.89,66.67,63.33,8
,89.2,91.83,CIVIL,87.685,53.33,66.67,63.33,5
,92.6,93.17,CIVIL,86.6,66.67,76.67,63.33,6
,94.8,77.69,CIVIL,88.8,51.11,76.67,63.33,7
,86.67,89.11,CIVIL,87.1,60,76.67,63.33,8
,,,CIVIL,,60,86.67,63.33,5
,94.3,91.2,Mech,86.8,40,,63.33,6
,84.6,80.2,Mech,88.16,42.22,16.67,63.33,7
,87.8,88.5,Mech,86,44.44,40,63.33,8
,,,Mech,,40,43.33,63.33,5
,80,,Mech,75.1,40,50,63.33,6
,,,Mech,,46.67,53.33,63.33,7
,85.8,84.41,Mech,,51.11,56.67,63.33,8
,83.8,87.8,Mech,89.8,55.56,56.67,63.33,5
,91,89.44,Mech,89.66,60,60,63.33,6
,82.8,73.69,Mech,,44.44,60,63.33,7
,86.2,72.92,Mech,85.2,37.78,60,63.33,8
,,,Mech,,37.78,63.33,63.33,5
,77.4,88.26,Mech,81.3,37.78,63.33,63.33,6
,80.16,87.47,Mech,83.5,60,63.33,63.33,7
,86.4,87.59,Mech,87.3,51.11,63.33,63.33,8
,60.4,82.77,Mech,,4.44,70,63.33,5
,84,89,CIVIL,88.8,48.89,40,66.67,6
,71.8,87.91,CIVIL,82.3,48.89,63.33,66.67,7
,82.6,90.16,CIVIL,86.7,40,66.67,66.67,8
,91,84.33,CIVIL,85.7,60,73.33,66.67,5
,91,90.14,CIVIL,82.9,66.67,73.33,66.67,6
,87.4,91.06,CIVIL,87,53.33,83.33,66.67,7
,94.2,87.63,CIVIL,85.3,60,86.67,66.67,8
,90.8,92.67,Mech,86.9,53.33,26.67,66.67,5
,,,Mech,,71.11,33.33,66.67,6
,76.66,87.33,Mech,,22.22,33.33,66.67,7
,79.2,84.26,Mech,79.6,44.44,36.67,66.67,8
,89.8,86.82,Mech,78.1,51.11,43.33,66.67,5
,79,86.67,Mech,,42.22,43.33,66.67,6
,78.8,90.94,Mech,79.61,57.78,46.67,66.67,7
,79,88.83,Mech,80.8,26.67,46.67,66.67,8
,78.83,86.74,Mech,,48.89,50,66.67,5
,81,91,Mech,80.1,48.89,50,66.67,6
,86.6,90,Mech,80.3,53.33,50,66.67,7
,93.8,88.33,Mech,78.09,55.56,50,66.67,8
,,,Mech,,28.89,56.67,66.67,5
,85,82.53,Mech,86.6,53.33,56.67,66.67,6
,,,Mech,,53.33,56.67,66.67,7
,90.2,81.08,Mech,85.22,48.89,56.67,66.67,8
,,,Mech,,48.89,63.33,66.67,5
,86,84,Mech,81.4,64.44,63.33,66.67,6
,83.4,84.83,Mech,,73.33,70,66.67,7
,85.4,87,Mech,85.1,75.56,70,66.67,8
,86,85.66,Mech,79,53.33,70,66.67,5
,78,87.38,Mech,78.75,53.33,76.67,66.67,6
,93,90.67,Mech,90.44,68.89,80,66.67,7
,81.2,85.17,CIVIL,74.9,37.78,60,70,8
,84,88.17,CIVIL,78,20,66.67,70,5
,88.4,,CIVIL,78.7,62.22,70,70,6
,91.8,90,CIVIL,,48.89,80,70,7
,70.4,88.89,CIVIL,90.9,64.44,83.33,70,8
,,,Mech,,17.78,36.67,70,5
,,,Mech,,48.89,23.33,70,6
,,,Mech,,62.22,36.67,70,7
,81.4,78.33,Mech,77.2,24.44,43.33,70,8
,83.8,87.33,Mech,,53.33,46.67,70,5
,85.6,83.33,Mech,66.7,51.11,46.67,70,6
,84.4,89.33,Mech,85.8,53.33,50,70,7
,86.6,87.5,Mech,70.3,53.33,53.33,70,8
,77,89.69,Mech,92.1,40,70,70,5
,83.2,87.18,Mech,85.8,62.22,70,70,6
,83.2,87.95,Mech,84.4,40,70,70,7
,,,Mech,,51.11,70,70,8
,79.8,82.67,CIVIL,72.01,53.33,63.33,73.33,5
,85,91.79,CIVIL,87.3,66.67,63.33,73.33,6
,71.33,80.33,Mech,83,40,33.33,73.33,7
,,,Mech,,40,36.67,73.33,8
,90.1,90.33,Mech,88,64.44,36.67,73.33,5
,86.6,78.31,Mech,,46.67,46.67,73.33,6
,73.4,87.64,Mech,89.2,51.11,53.33,73.33,7
,88.4,94.17,Mech,83.7,48.89,53.33,73.33,8
,80.6,81.6,Mech,77.9,40,56.67,73.33,5
,84.8,88,Mech,87.6,17.78,60,73.33,6
,73,70,Mech,74.2,51.11,60,73.33,7
,82.4,87.49,Mech,85.4,35.56,63.33,73.33,8
,89.6,95.8,Mech,86.36,68.89,66.67,73.33,5
,84.2,88.58,Mech,92.5,77.78,66.67,73.33,6
,58,82,Mech,61.27,53.33,66.67,73.33,7
,75.8,89.18,Mech,86.5,37.78,66.67,73.33,8
,86.6,87.7,Mech,95.8,44.44,70,73.33,5
,81.6,90.33,Mech,87.5,53.33,70,73.33,6
,95.6,89.67,Mech,92,66.67,70,73.33,7
,90.4,64,CIVIL,75.4,48.89,63.33,76.67,8
,,,CIVIL,,57.78,63.33,76.67,5
,86,91.67,CIVIL,90,44.44,76.67,76.67,6
,87,,CIVIL,,73.33,76.67,76.67,7
,87.4,96.8,Mech,89.6,44.44,33.33,76.67,8
,79.2,91,Mech,74.48,42.22,40,76.67,5
,68.4,85.17,Mech,82.1,48.89,40,76.67,6
,78,63,Mech,82.5,55.56,56.67,76.67,7
,83.2,85.38,Mech,88.8,40,56.67,76.67,8
,78.4,88.21,Mech,79.61,64.44,63.33,76.67,5
,82.2,89.83,Mech,91.4,33.33,66.67,76.67,6
,84.6,87.28,Mech,84.5,62.22,70,76.67,7
,87.6,88.46,Mech,87.9,57.78,70,76.67,8
,84.2,89.18,Mech,76.5,62.22,73.33,76.67,5
,80,88.72,Mech,86.7,57.78,76.67,76.67,6
,85.67,91.67,Mech,87,48.89,40,80,7
,65.8,87.74,Mech,78.3,33.33,40,80,8
,,,Mech,,40,46.67,80,5
,86.2,87.9,Mech,88.28,51.11,56.67,80,6
,86.2,89.54,Mech,85.5,57.78,56.67,80,7
,85.6,88,Mech,87.495,57.78,63.33,80,8
,85.5,88.36,Mech,79.8,51.11,70,80,5
,89,60,Mech,83.5,57.78,43.33,83.33,6
,77,82.17,Mech,75,46.67,50,83.33,7
,84,87.28,Mech,92.9,53.33,53.33,83.33,8
,69.2,89.03,Mech,,64.44,63.33,86.67,5
,91.6,92.2,Mech,77,8.89,60,90,6
,81.8,87.18,Mech,82.1,57.78,63.33,90,7
,84,91,Mech,83.1,28.89,36.67,,8
,72,86.82,Mech,86,46.67,40,,5
,76.6,85.67,Mech,76,44.44,50,,6
,92.6,72.15,Mech,,40,,,7
,,,Mech,,20,,,8
,76,91,CIVIL,,4.44,,,5
,76.6,87.83,Mech,79.89,48.89,,,6
,76,87.67,CIVIL,75,46.67,,,7
,79.6,85.33,Mech,73.1,37.78,,,8
,67,76,CIVIL,71.2,20,,,5
,76.6,81.17,CIVIL,73.4,57.78,,,6
,,,Mech,,33.33,,,7
,95,96.83,CIVIL,75,44.44,,,8
